url,date,publication
https://www.wsj.com/opinion/the-case-for-sending-nvidias-chips-to-china-aaron-ginn-jensen-trump-xi-59f7f9ef,2025-12-16 21:13:00+00:00,wsj
https://www.wsj.com/opinion/how-compassionate-is-medical-aid-in-dying-kathy-hochul-maid-83dcb99b,2025-12-16 21:12:00+00:00,wsj
https://cooking.nytimes.com/article/amanda-seyfried-cooking,2025-12-16 21:11:24+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-16/ken-leech-concerns-were-first-raised-by-junior-wamco-analyst,2025-12-16 21:11:16.848000+00:00,bloomberg
https://www.bloomberg.com/news/articles/2025-12-16/data-centers-impact-on-power-bills-investigated-by-democrats,2025-12-16 21:10:41.131000+00:00,bloomberg
https://www.nytimes.com/es/2025/12/16/espanol/opinion/trump-guerra-mundial.html,2025-12-16 21:03:23+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-16/rbnz-expects-new-bank-capital-requirements-to-lower-rates,2025-12-16 21:02:36.663000+00:00,bloomberg
https://www.nytimes.com/video/Evergreen_2025,2025-12-16 21:00:41+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-16/ai-assisted-hiring-will-drive-indeed-s-growth-recruit-ceo-says,2025-12-16 21:00:00.002000+00:00,bloomberg
https://www.bloomberg.com/news/articles/2025-12-15/gold-holds-after-five-day-rally-as-investors-look-to-jobs-data,2025-12-16 20:59:38.900000+00:00,bloomberg
https://www.wsj.com/buyside/personal-finance/financial-advisors/types-of-financial-advisors,2025-12-16 20:57:00+00:00,wsj
https://www.nytimes.com/es/2025/12/16/espanol/america-latina/trinidad-tobago-venezuela-aviones-militares-estados-unidos.html,2025-12-16 20:54:15+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-15/latest-oil-market-news-and-analysis-for-dec-16,2025-12-16 20:52:25.353000+00:00,bloomberg
https://www.wsj.com/finance/investing/jgb-futures-edge-lower-amid-possible-position-adjustments-1fd0f147,2025-12-16 20:50:00+00:00,wsj
https://www.nytimes.com/athletic/6894070/2025/12/16/denny-hamlin-siriusxm-nascar-larry-mcreynolds-dave-moody/,2025-12-16 20:48:12+00:00,nytimes
https://www.wsj.com/business/oil-falls-amid-prospects-of-russia-ukraine-peace-deal-0db8e69c,2025-12-16 20:48:00+00:00,wsj
https://www.bloomberg.com/news/articles/2025-12-16/bank-of-canada-reviews-framework-for-more-shock-prone-world,2025-12-16 20:47:16.152000+00:00,bloomberg
https://www.bloomberg.com/news/articles/2025-12-16/truist-seeks-to-buy-back-up-to-10-billion-shares-with-new-plan,2025-12-16 20:45:38.583000+00:00,bloomberg
https://www.nytimes.com/athletic/6894488/2025/12/16/nick-saban-ownership-group-nashville-predators/,2025-12-16 20:44:36+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-16/argentina-s-economy-expanded-less-than-expected-in-third-quarter,2025-12-16 20:43:58.165000+00:00,bloomberg
https://www.bloomberg.com/news/features/2025-12-16/australia-s-gun-laws-under-scrutiny-after-bondi-shooting-tests-political-will,2025-12-16 20:42:40.498000+00:00,bloomberg
https://www.bloomberg.com/news/articles/2025-12-16/us-threatens-to-retaliate-against-eu-companies-over-digital-tax,2025-12-16 20:32:05.132000+00:00,bloomberg
https://www.bloomberg.com/news/articles/2025-12-16/openai-hires-ex-uk-treasury-chief-osborne-for-global-ai-push,2025-12-16 20:26:47.636000+00:00,bloomberg
https://www.bloomberg.com/news/articles/2025-12-16/australiansuper-cio-mark-delaney-to-step-down-in-june-next-year,2025-12-16 20:24:18.437000+00:00,bloomberg
https://www.bloomberg.com/news/articles/2025-12-16/trump-expands-list-of-countries-facing-travel-ban-restrictions,2025-12-16 20:23:14.276000+00:00,bloomberg
https://www.nytimes.com/2025/12/16/climate/the-arctic-oil-gas-climate-change.html,2025-12-16 20:22:52+00:00,nytimes
https://www.nytimes.com/athletic/6894569/2025/12/16/towson-vs-kansas-stream-how-to-watch-dec-16/,2025-12-16 20:21:59+00:00,nytimes
https://www.nytimes.com/athletic/6894566/2025/12/16/butler-vs-uconn-stream-how-to-watch-dec-16/,2025-12-16 20:21:12+00:00,nytimes
https://www.nytimes.com/athletic/6894561/2025/12/16/pacific-vs-byu-stream-how-to-watch-dec-16/,2025-12-16 20:20:30+00:00,nytimes
https://www.nytimes.com/athletic/6894556/2025/12/16/abilene-christian-vs-arizona-stream-how-to-watch-dec-16/,2025-12-16 20:19:45+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-16/bessent-says-more-fed-interviews-this-week-sees-news-in-january,2025-12-16 20:19:35.640000+00:00,bloomberg
https://www.nytimes.com/athletic/6894539/2025/12/16/northern-colorado-vs-texas-tech-stream-how-to-watch-dec-16/,2025-12-16 20:17:08+00:00,nytimes
https://www.nytimes.com/athletic/6894455/2025/12/16/brown-shooting-basketball-canceled-mens-womens/,2025-12-16 20:16:42+00:00,nytimes
https://www.nytimes.com/athletic/6894537/2025/12/16/cal-poly-vs-ucla-stream-how-to-watch-dec-16/,2025-12-16 20:16:39+00:00,nytimes
https://www.nytimes.com/athletic/6894533/2025/12/16/east-tennessee-state-vs-north-carolina-stream-how-to-watch-dec-16/,2025-12-16 20:16:04+00:00,nytimes
https://www.nytimes.com/athletic/6894526/2025/12/16/uapb-vs-tcu-stream-how-to-watch-dec-16/,2025-12-16 20:15:17+00:00,nytimes
https://www.nytimes.com/athletic/6894524/2025/12/16/queens-vs-arkansas-stream-how-to-watch-dec-16/,2025-12-16 20:14:39+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-16/freddie-mac-picks-kenny-smith-as-ceo-as-talks-about-ipo-continue,2025-12-16 20:13:56.478000+00:00,bloomberg
https://www.wsj.com/opinion/free-expression/the-dark-side-of-the-earth-review-an-empire-in-the-endgame-5a89ccc9,2025-12-16 20:13:00+00:00,wsj
https://www.bloomberg.com/news/articles/2025-12-16/fed-s-bostic-says-inflation-still-clearer-more-pressing-risk,2025-12-16 20:12:58.625000+00:00,bloomberg
https://www.bloomberg.com/news/articles/2025-12-16/phillips-66-boss-says-major-pipeline-project-has-broad-support,2025-12-16 20:12:41.131000+00:00,bloomberg
https://www.bloomberg.com/news/newsletters/2025-12-16/a-growing-population-of-unemployed-americans,2025-12-16 20:12:09.273000+00:00,bloomberg
https://www.bloomberg.com/news/articles/2025-12-16/trump-adds-colombia-s-biggest-cocaine-cartel-to-terrorist-list,2025-12-16 20:10:12.884000+00:00,bloomberg
https://www.bloomberg.com/news/articles/2025-12-16/treasuries-fluctuate-after-us-jobless-rate-exceeds-estimate,2025-12-16 20:10:01.907000+00:00,bloomberg
https://www.wsj.com/finance/commodities-futures/u-s-natural-gas-extends-losses-on-warmer-forecasts-93e67327,2025-12-16 20:07:00+00:00,wsj
https://www.nytimes.com/2025/12/16/world/europe/rome-subway-stations-museum-archaeology.html,2025-12-16 20:05:51+00:00,nytimes
https://www.wsj.com/finance/currencies/asian-currencies-mixed-ahead-of-u-s-employment-report-986edddb,2025-12-16 20:05:00+00:00,wsj
https://www.bloomberg.com/opinion/articles/2025-12-16/legendary-gamemaker-seems-trapped-in-a-final-fantasy,2025-12-16 20:00:05.423000+00:00,bloomberg
https://www.nytimes.com/2025/12/16/opinion/trump-federal-reserve-powell.html,2025-12-16 20:00:05+00:00,nytimes
https://www.nytimes.com/athletic/6894254/2025/12/16/terry-rozier-nba-sports-gambling-betting-deniro-laster/,2025-12-16 19:52:48+00:00,nytimes
https://www.nytimes.com/2025/12/16/movies/oscars-shortlist-awards-sinners-wicked.html,2025-12-16 19:50:18+00:00,nytimes
