url,date,publication
https://www.nytimes.com/interactive/2025/12/16/magazine/terence-stamp-actor.html,2025-12-18 19:39:04+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/16/magazine/norma-swenson-our-bodies-our-selves.html,2025-12-18 19:39:03+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/16/magazine/mabel-landry-staton-olympics.html,2025-12-18 19:39:03+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/16/magazine/jill-sobule-music.html,2025-12-18 19:39:03+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/16/magazine/anna-ornstein-psychoanalyst-holocaust.html,2025-12-18 19:39:03+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/16/magazine/marcia-marcus-artist-painter.html,2025-12-18 19:39:03+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/16/magazine/david-lynch-director.html,2025-12-18 19:39:03+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/16/magazine/robert-jay-lifton-hiroshima.html,2025-12-18 19:39:03+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/16/magazine/kanzi-bonobo-english.html,2025-12-18 19:39:03+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/16/magazine/ranger-doug-follett-glacier.html,2025-12-18 19:39:03+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/16/magazine/celebrity-artist-deaths-2025.html,2025-12-18 19:39:02+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/16/magazine/diane-keaton-actor-motherhood.html,2025-12-18 19:39:01+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/16/magazine/agnes-gund-painting-philanthropy.html,2025-12-18 19:39:01+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/16/magazine/george-foreman-boxing.html,2025-12-18 19:39:01+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/16/magazine/thomas-sayers-ellis-poet.html,2025-12-18 19:39:01+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/16/magazine/derek-humphry-right-to-die.html,2025-12-18 19:39:00+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/16/magazine/clint-hill-jfk-secret-service.html,2025-12-18 19:39:00+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/16/magazine/max-frankel-editor.html,2025-12-18 19:39:00+00:00,nytimes
https://www.nytimes.com/interactive/2025/12/16/magazine/roberta-flack-pop-music.html,2025-12-18 19:39:00+00:00,nytimes
https://www.wsj.com/us-news/kennedy-center-board-votes-to-add-trump-to-venues-name-414160f6,2025-12-18 19:39:00+00:00,wsj
https://www.nytimes.com/interactive/2025/12/16/magazine/jane-goodall-chimpanzees.html,2025-12-18 19:38:59+00:00,nytimes
https://www.nytimes.com/2025/12/18/nyregion/atlantic-city-mayor-not-guilty.html,2025-12-18 19:38:02+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-18/jpmorgan-goldentree-lend-525-million-for-brooklyn-development,2025-12-18 19:36:45.938000+00:00,bloomberg
https://www.forbes.com/sites/maryfoley/2025/12/18/how-investors-not-regulators-are-driving-the-future-of-non-financial-reporting/,2025-12-18 19:36:27+00:00,forbes
https://www.bloomberg.com/news/articles/2025-12-18/us-development-finance-agency-targets-ai-minerals-in-expansion,2025-12-18 19:35:36.525000+00:00,bloomberg
https://www.nytimes.com/2025/12/18/opinion/bondi-beach-uvalde-parkland-courage.html,2025-12-18 19:35:30+00:00,nytimes
https://www.nytimes.com/2025/12/18/dining/sticky-coconut-chicken-and-rice-one-pot-and-pretty-perfect.html,2025-12-18 19:34:47+00:00,nytimes
https://www.forbes.com/sites/tylerroush/2025/12/18/fatalities-after-business-jet-crashes-at-regional-north-carolina-airport-police-say/,2025-12-18 19:33:58+00:00,forbes
https://www.nytimes.com/athletic/6898441/2025/12/18/samson-nakua-arrested-adou-thiero-lakers/,2025-12-18 19:33:11+00:00,nytimes
https://www.nytimes.com/2025/12/18/nyregion/nyc-food-budgets.html,2025-12-18 19:32:58+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-18/instacart-to-pay-60-million-in-ftc-consumer-protection-case,2025-12-18 19:32:55.690000+00:00,bloomberg
https://www.nytimes.com/athletic/6891435/2025/12/18/week-16-nfl-playoff-picture-a-team-by-team-look-at-every-possible-scenario/,2025-12-18 19:32:54+00:00,nytimes
https://www.forbes.com/sites/lauriewinkless/2025/12/18/invisible-material-could-make-windows-super-insulating/,2025-12-18 19:32:45+00:00,forbes
https://www.nytimes.com/athletic/6894335/2025/12/16/snoop-dogg-netflix-christmas-halftime-show-lions-vikings/,2025-12-18 19:32:37+00:00,nytimes
https://www.nytimes.com/athletic/6900166/2025/12/18/puka-nacua-apology-rams-adin-ross-stream/,2025-12-18 19:32:34+00:00,nytimes
https://www.forbes.com/sites/afdhelaziz/2025/12/18/how-the-caa-foundation-turned-30-years-of-culture-creativity-and-celebrity-into-a-force-for-good/,2025-12-18 19:32:30+00:00,forbes
https://www.bloomberg.com/news/articles/2025-12-18/citi-sheds-regulator-s-2024-penalty-over-risk-and-compliance,2025-12-18 19:32:02.608000+00:00,bloomberg
https://www.nytimes.com/2025/12/18/t-magazine/joe-spiro-house.html,2025-12-18 19:30:52+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-18/mexico-cuts-by-a-quarter-point-even-as-inflation-speeds-up,2025-12-18 19:30:48.777000+00:00,bloomberg
https://www.nytimes.com/2025/12/18/realestate/downsizing-pros-cons.html,2025-12-18 19:30:23+00:00,nytimes
https://www.nytimes.com/2025/12/18/dining/make-ahead-easy-to-transport-christmas-casseroles.html,2025-12-18 19:30:05+00:00,nytimes
https://www.forbes.com/councils/forbesbusinesscouncil/2025/12/18/writing-the-future-of-work-how-japan-is-approaching-an-age-of-less/,2025-12-18 19:30:00+00:00,forbes
https://www.forbes.com/sites/antoniopequenoiv/2025/12/18/kennedy-center-will-be-renamed-trump-kennedy-center-white-house-says/,2025-12-18 19:28:20+00:00,forbes
https://www.nytimes.com/2025/12/18/nyregion/city-council-community-safety-mamdani.html,2025-12-18 19:27:58+00:00,nytimes
https://www.nytimes.com/2025/12/18/world/middleeast/iran-pezeshkian-domestic-foreign-crises.html,2025-12-18 19:25:35+00:00,nytimes
https://www.nytimes.com/athletic/6895006/2025/12/17/bears-packers-rematch-nfc-playoff-race-prime-time/,2025-12-18 19:24:49+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-18/kennedy-center-to-be-renamed-to-honor-trump-white-house-says,2025-12-18 19:24:24.287000+00:00,bloomberg
https://www.nytimes.com/2025/12/18/health/trump-gender-affirming-care-funding.html,2025-12-18 19:22:54+00:00,nytimes
https://www.forbes.com/sites/forbes-personal-shopper/article/leesa-mattress-discount-codes/,2025-12-18 19:22:19+00:00,forbes
https://www.wsj.com/us-news/small-jet-crashes-while-landing-at-north-carolina-airport-88b46910,2025-12-18 19:22:00+00:00,wsj
https://www.nytimes.com/athletic/6900101/2025/12/18/dinosaur-footprints-near-milan-cortina-olympic-sites/,2025-12-18 19:21:08+00:00,nytimes
https://www.nytimes.com/athletic/6897073/2025/12/17/puka-nacua-rams-adin-ross-live-stream-refs/,2025-12-18 19:20:36+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-18/sony-s-naughty-dog-studio-orders-employee-overtime-on-intergalactic,2025-12-18 19:20:16.058000+00:00,bloomberg
https://www.forbes.com/sites/willyakowicz/2025/12/18/president-trump-to-reschedule-cannabis-as-less-dangerous-drug/,2025-12-18 19:19:52+00:00,forbes
https://www.nytimes.com/athletic/6899642/2025/12/18/plane-crash-greg-biffle-nascar-driver/,2025-12-18 19:19:45+00:00,nytimes
https://www.forbes.com/councils/forbesbusinesscouncil/2025/12/18/the-human-side-of-the-ai-classroom/,2025-12-18 19:19:10+00:00,forbes
https://www.nytimes.com/athletic/6900016/2025/12/18/cowboys-matt-eberflus-defense-coaching-booth/,2025-12-18 19:19:03+00:00,nytimes
https://www.forbes.com/sites/catward/2025/12/18/the-nonprofit-sector-is-at-an-inflection-point-2026-is-the-test/,2025-12-18 19:18:56+00:00,forbes
https://www.wsj.com/economy/consumers/consumer-price-index-inflation-november-2025-b0440253,2025-12-18 19:17:00+00:00,wsj
https://www.forbes.com/sites/forbes-personal-shopper/article/best-cat-food-delivery-service/,2025-12-18 19:16:56+00:00,forbes
https://www.bloomberg.com/news/articles/2025-12-18/uk-sanctions-pakistani-tycoon-lakhani-for-russian-energy-role,2025-12-18 19:16:36.507000+00:00,bloomberg
https://www.wsj.com/buyside/personal-finance/business-loans/how-to-get-a-business-loan,2025-12-18 19:16:00+00:00,wsj
https://www.wsj.com/buyside/personal-finance/business-loans/no-doc-business-loans,2025-12-18 19:16:00+00:00,wsj
https://www.bloomberg.com/news/newsletters/2025-12-18/how-oslo-built-out-its-immense-electric-charging-infrastructure-citylab-daily,2025-12-18 19:15:29.867000+00:00,bloomberg
https://www.forbes.com/councils/forbesbusinesscouncil/2025/12/18/the-hallucination-tax-generative-ais-accuracy-problem/,2025-12-18 19:15:00+00:00,forbes
https://www.nytimes.com/athletic/6894666/2025/12/17/fantasy-football-rankings-week-16-sleepers-starts-surprise-best-playoff-performances/,2025-12-18 19:13:41+00:00,nytimes
https://www.nytimes.com/2025/12/18/business/energy-environment/factorial-electric-vehicle-battery-spac.html,2025-12-18 19:13:10+00:00,nytimes
https://www.wsj.com/arts-culture/television/holiday-movies-war-military-thrillers-7e8ab0f4,2025-12-18 19:13:00+00:00,wsj
https://www.wsj.com/buyside/personal-finance/business-loans/invoice-factoring,2025-12-18 19:13:00+00:00,wsj
https://www.forbes.com/sites/andrewleahey/2025/12/18/no-tax-on-car-loan-interest-tax-reform-or-facade/,2025-12-18 19:12:19+00:00,forbes
https://www.wsj.com/business/media/hedge-fund-elliott-considering-ipo-for-barnes-noble-waterstones-2e22f77e,2025-12-18 19:12:00+00:00,wsj
https://www.wsj.com/business/ben-jerrys-board-changes-are-causing-upheaval-co-founder-says-4ee807f7,2025-12-18 19:12:00+00:00,wsj
https://www.wsj.com/buyside/personal-finance/business-loans/business-loan-vs-line-of-credit,2025-12-18 19:12:00+00:00,wsj
https://www.forbes.com/sites/blakedmorant/2025/12/18/in-a-democracy-with-civility-its-a-wonderful-life/,2025-12-18 19:11:22+00:00,forbes
https://www.wsj.com/buyside/personal-finance/business-loans/kapitus-business-loans-review,2025-12-18 19:11:00+00:00,wsj
https://www.bloomberg.com/news/articles/2025-12-18/us-rebukes-south-africa-over-alleged-detention-of-its-officials,2025-12-18 19:10:44.888000+00:00,bloomberg
https://www.wsj.com/sports/football/mario-cristobal-miami-hurricanes-b555780b,2025-12-18 19:10:00+00:00,wsj
https://www.wsj.com/politics/policy/2025-biggest-news-stories-311da8a2,2025-12-18 19:09:00+00:00,wsj
https://www.nytimes.com/2025/12/18/business/bp-new-ceo-oil.html,2025-12-18 19:08:51+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-18/grocery-chain-ceo-says-ouster-following-refusal-to-do-budgets,2025-12-18 19:08:25.063000+00:00,bloomberg
https://www.wsj.com/science/elite-high-performance-adults-children-sports-study-ae8d6bed,2025-12-18 19:07:00+00:00,wsj
https://www.nytimes.com/2025/12/18/us/politics/trump-marijuana-reclassify-order.html,2025-12-18 19:06:48+00:00,nytimes
https://www.nytimes.com/2025/12/18/movies/cover-up-review-seymour-hersh.html,2025-12-18 19:06:36+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-18/nexi-rejects-tpg-s-1-billion-bid-for-digital-banking-unit,2025-12-18 19:06:27.697000+00:00,bloomberg
https://www.bloomberg.com/news/articles/2025-12-18/trump-signs-order-to-reclassify-marijuana-in-industry-win,2025-12-18 19:05:25.244000+00:00,bloomberg
https://www.wsj.com/livecoverage/cpi-report-today-inflation-stock-market-12-18-2025,2025-12-18 19:04:46+00:00,wsj
https://www.nytimes.com/2025/12/18/business/trump-immigrants-trucks.html,2025-12-18 19:03:07+00:00,nytimes
https://www.forbes.com/sites/johnkotter/2025/12/18/thriving-amid-uncertainty-practical-change-leadership-for-nonprofits/,2025-12-18 19:03:03+00:00,forbes
https://www.bloomberg.com/news/articles/2025-12-17/stock-market-today-dow-s-p-live-updates,2025-12-18 19:02:22.808000+00:00,bloomberg
https://www.bloomberg.com/news/articles/2025-12-18/oracle-openai-win-michigan-approval-to-power-new-data-center,2025-12-18 19:01:49.616000+00:00,bloomberg
https://www.nytimes.com/2025/12/18/business/trump-media-tae-technologies-fusion-power-deal.html,2025-12-18 19:01:29+00:00,nytimes
https://www.forbes.com/sites/kellyphillipserb/2025/12/17/court-ruling-could-reignite-fight-over-the-corporate-transparency-act/,2025-12-18 19:01:08+00:00,forbes
https://www.nytimes.com/2025/12/18/us/cardinal-timothy-dolan-archbishop-catholicism.html,2025-12-18 19:00:51+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-18/how-oslo-built-out-its-electric-vehicle-charging-network,2025-12-18 19:00:08.988000+00:00,bloomberg
https://www.forbes.com/councils/forbesbusinesscouncil/2025/12/18/the-ai-disruption-playbook-why-youth-wins-when-tech-tsunamis-hit/,2025-12-18 19:00:00+00:00,forbes
https://www.wsj.com/politics/policy/trump-ups-pressure-on-venezuela-but-repeatedly-shifts-the-rationale-a3906b27,2025-12-18 18:59:00+00:00,wsj
https://www.forbes.com/sites/alexledsom/2025/12/18/france-tops-2026-expat-healthcare-rankings-these-are-key-expat-visas/,2025-12-18 18:57:10+00:00,forbes
https://www.wsj.com/business/retail/cheap-chinese-exports-europe-9cae85f6,2025-12-18 18:56:00+00:00,wsj
https://www.bloomberg.com/news/articles/2025-12-18/munis-set-to-reap-cash-as-fed-cuts-rates-alliancebernstein-says,2025-12-18 18:54:45.736000+00:00,bloomberg
https://www.forbes.com/sites/christopherhelman/2025/12/17/how-this-billionaire-ignacio-torras-commodities-trader-built-the-walmart-of-chemicals/,2025-12-18 18:53:38+00:00,forbes
https://www.wsj.com/business/deals/hogan-lovells-and-cadwalader-to-merge-creating-3-6-billion-law-firm-f0a3ea77,2025-12-18 18:53:00+00:00,wsj
https://www.wsj.com/buyside/personal-finance/business-loans/how-to-get-a-startup-business-loan-no-money,2025-12-18 18:53:00+00:00,wsj
https://www.forbes.com/sites/paultassi/2025/12/18/fallout-season-2-just-set-three-rotten-tomatoes-records/,2025-12-18 18:52:25+00:00,forbes
https://www.nytimes.com/2025/12/18/your-money/early-decision-financial-aid-college-university.html,2025-12-18 18:52:16+00:00,nytimes
https://www.wsj.com/buyside/personal-finance/business-loans/types-of-business-loans,2025-12-18 18:52:00+00:00,wsj
https://www.wsj.com/buyside/personal-finance/business-loans/personal-guarantee-business-loan,2025-12-18 18:52:00+00:00,wsj
https://www.wsj.com/livecoverage/cpi-report-today-inflation-stock-market-12-18-2025/card/when-is-the-next-cpi-report--SGE43Ft7Oer6Dr06m0aQ,2025-12-18 18:51:01+00:00,wsj
https://www.nytimes.com/athletic/6897134/2025/12/18/quinn-hughes-wild-hockey-nerd/,2025-12-18 18:50:58+00:00,nytimes
https://www.nytimes.com/athletic/6895151/2025/12/17/eagles-jalen-hurts-injury-playoffs/,2025-12-18 18:50:39+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-18/chevron-continues-to-load-oil-tankers-in-venezuela-amid-tensions,2025-12-18 18:50:17.795000+00:00,bloomberg
https://www.forbes.com/sites/digital-assets/2025/12/18/bitcoin-bounces-back-following-tepid-inflation-report/,2025-12-18 18:50:10+00:00,forbes
https://www.wsj.com/world/middle-east/iran-hacks-former-israeli-prime-minister-in-new-tehran-linked-cyberattack-f1a959ca,2025-12-18 18:49:00+00:00,wsj
https://www.bloomberg.com/news/articles/2025-12-18/renault-reclaims-investment-grade-rating-on-cash-flow-recovery,2025-12-18 18:48:43.046000+00:00,bloomberg
https://www.nytimes.com/2025/12/18/world/europe/putin-russia-ukraine.html,2025-12-18 18:48:33+00:00,nytimes
https://www.forbes.com/sites/michaelbernick/2025/12/17/how-direct-support-professionals-find-meaning-beyond-career-ladders/,2025-12-18 18:48:08+00:00,forbes
https://www.forbes.com/sites/forbes-personal-shopper/article/west-elm-coupons/,2025-12-18 18:47:46+00:00,forbes
https://www.forbes.com/sites/johnkell/2025/12/18/beyond-champagne-new-years-eve-cocktails-for-your-midnight-toast/,2025-12-18 18:47:44+00:00,forbes
https://www.nytimes.com/athletic/6894779/2025/12/18/nfl-week-16-picks-predictions-betting-2025/,2025-12-18 18:47:15+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-18/copper-retreats-with-base-metals-as-wider-risk-appetite-sours,2025-12-18 18:46:30.046000+00:00,bloomberg
https://www.forbes.com/sites/zakdoffman/2025/12/18/new-iphone-and-android-warning-delete-this-pdf-when-you-get-it/,2025-12-18 18:46:29+00:00,forbes
https://www.forbes.com/sites/forbes-personal-shopper/article/best-lab-grown-diamonds/,2025-12-18 18:46:27+00:00,forbes
https://www.bloomberg.com/graphics/trump-tariffs-tracker/,2025-12-18 18:46:02.210000+00:00,bloomberg
https://www.wsj.com/business/deals/trump-media-tae-technologies-merger-ai-fusion-power-b9ac22a5,2025-12-18 18:46:00+00:00,wsj
https://www.nytimes.com/athletic/6896750/2025/12/18/eagles-expanding-under-center-offense/,2025-12-18 18:45:18+00:00,nytimes
https://www.forbes.com/councils/forbesbusinesscouncil/2025/12/18/the-future-of-5g-maximizing-capacity-over-expansion/,2025-12-18 18:45:00+00:00,forbes
https://www.forbes.com/sites/petergreene/2025/12/18/court-ruling-a-roadblock-to-west-virginia-charter-schools/,2025-12-18 18:44:51+00:00,forbes
https://www.forbes.com/sites/nathangoldman/2025/12/18/the-hidden-tax-cost-of-a-15-billion-powerball-jackpot/,2025-12-18 18:44:24+00:00,forbes
https://www.forbes.com/sites/traversmark/2025/12/18/5-ways-joy-pressure-can-hijack-holiday-season-by-a-psychologist/,2025-12-18 18:42:31+00:00,forbes
https://www.forbes.com/sites/forbes-personal-shopper/2025/12/18/the-11-best-meal-kit-delivery-services-rtg/,2025-12-18 18:41:49+00:00,forbes
https://www.wsj.com/opinion/norman-podhoretz-was-americas-bravest-intellectual-eb2f4b36,2025-12-18 18:41:00+00:00,wsj
https://www.forbes.com/sites/forbes-personal-shopper/2025/12/18/the-11-best-meal-kit-delivery-services-prsp/,2025-12-18 18:40:38+00:00,forbes
https://www.nytimes.com/2025/12/18/us/jeffrey-epstein-donald-trump.html,2025-12-18 18:39:46+00:00,nytimes
https://www.forbes.com/sites/brucemartin/2025/12/18/indycar-and-fox-announce-starting-times-for-2026-season/,2025-12-18 18:39:15+00:00,forbes
https://www.wsj.com/opinion/china-and-russia-bolster-their-no-limits-alliance-c6bc6e49,2025-12-18 18:39:00+00:00,wsj
https://www.nytimes.com/athletic/6899582/2025/12/18/tarik-skubal-paul-skenes-team-usa-rotation-wbc-2026/,2025-12-18 18:38:40+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-18/uk-appoints-turner-as-us-ambassador-months-after-mandelson-exit,2025-12-18 18:38:18.029000+00:00,bloomberg
https://www.wsj.com/finance/regulation/canadas-big-banks-see-no-change-to-regulatory-capital-requirement-despite-risks-7e6a02be,2025-12-18 18:38:00+00:00,wsj
https://www.bloomberg.com/news/newsletters/2025-12-18/agentic-ai-in-2025-brought-more-hype-than-productivity,2025-12-18 18:37:51.861000+00:00,bloomberg
https://www.forbes.com/sites/traversmark/2025/12/17/4-reasons-you-feel-more-lonely-during-the-holidays-by-a-psychologist/,2025-12-18 18:37:41+00:00,forbes
https://www.wsj.com/politics/trump-family-business-visualized-6d132c71,2025-12-18 18:37:00+00:00,wsj
https://www.bloomberg.com/features/companies-to-watch-2026/,2025-12-18 18:35:13.088000+00:00,bloomberg
https://www.forbes.com/sites/saradorn/2025/12/18/trumps-history-with-jeffrey-epstein-heres-the-full-timeline-ahead-of-epstein-files-release/,2025-12-18 18:31:31+00:00,forbes
https://www.nytimes.com/2025/12/18/us/statesville-plane-crash-north-carolina.html,2025-12-18 18:30:52+00:00,nytimes
https://www.nytimes.com/2025/12/18/nyregion/mamdani-city-council-housing.html,2025-12-18 18:30:16+00:00,nytimes
https://www.forbes.com/councils/forbesbusinesscouncil/2025/12/18/its-time-to-get-your-employee-handbook-ready-for-ai/,2025-12-18 18:30:00+00:00,forbes
https://www.nytimes.com/2025/12/17/world/peter-arnett-dead.html,2025-12-18 18:28:02+00:00,nytimes
https://www.wsj.com/arts-culture/fine-art/christies-sothebys-art-market-comeback-2025-420de1df,2025-12-18 18:28:00+00:00,wsj
https://www.wsj.com/tech/ai/this-buzzy-cyber-startup-wants-to-take-on-dangerous-ai-threat-c0916a3a,2025-12-18 18:27:00+00:00,wsj
https://www.forbes.com/sites/joemckendrick/2025/12/18/my-one-big-tech-fueled-prediction-for-2026-ai-gets-some-culture/,2025-12-18 18:25:56+00:00,forbes
https://www.nytimes.com/2025/12/18/opinion/trump-obama-drone-strikes-illegal.html,2025-12-18 18:25:50+00:00,nytimes
https://www.forbes.com/sites/alisondurkee/2025/12/18/more-epstein-photos-released-showing-bill-gates-woody-allen-and-more/,2025-12-18 18:24:12+00:00,forbes
https://www.wsj.com/opinion/the-folly-of-treating-marijuana-like-alcohol-sabet-weed-cannabis-public-health-b52a7bb7,2025-12-18 18:24:00+00:00,wsj
https://www.bloomberg.com/news/articles/2025-12-18/carney-says-sector-deals-with-us-now-unlikely-as-usmca-talks-loom,2025-12-18 18:23:48.083000+00:00,bloomberg
https://www.nytimes.com/2025/12/18/nyregion/nyc-subway-mta-safety-low-crime.html,2025-12-18 18:23:27+00:00,nytimes
https://www.forbes.com/sites/amberlovebond/2025/12/18/bone-apptit-turns-miami-brunch-into-a-celebration-of-mans-best-friend/,2025-12-18 18:21:20+00:00,forbes
https://www.wsj.com/opinion/a-classroom-full-of-chatbots-ai-grades-essays-099d586d,2025-12-18 18:21:00+00:00,wsj
https://www.bloomberg.com/news/articles/2025-12-18/data-center-developer-seeks-1-3-billion-for-google-tied-project,2025-12-18 18:20:23.182000+00:00,bloomberg
https://www.bloomberg.com/opinion/newsletters/2025-12-18/trump-media-discovers-nuclear-fusion,2025-12-18 18:18:50.147000+00:00,bloomberg
https://www.bloomberg.com/news/articles/2025-12-18/apple-aapl-makes-changes-to-ios-software-in-face-of-stricter-japanese-rules,2025-12-18 18:17:17.454000+00:00,bloomberg
https://www.bloomberg.com/news/articles/2025-12-18/cessna-jet-tied-to-nascar-great-biffle-crashes-in-north-carolina,2025-12-18 18:16:38.874000+00:00,bloomberg
https://www.bloomberg.com/news/articles/2025-12-18/hot-wages-in-a-cooling-jobs-market-are-keeping-the-boe-cautious,2025-12-18 18:15:58.763000+00:00,bloomberg
https://www.forbes.com/councils/forbesbusinesscouncil/2025/12/18/the-denial-recovery-flywheel-a-data-driven-operating-system-for-specialty-clinics/,2025-12-18 18:15:00+00:00,forbes
https://www.forbes.com/sites/forbes-personal-shopper/article/abercrombie-and-fitch-coupons/,2025-12-18 18:14:05+00:00,forbes
https://www.bloomberg.com/news/articles/2025-12-18/beef-prices-set-record-as-supply-tightens-despite-trump-pressure,2025-12-18 18:13:41.097000+00:00,bloomberg
https://www.wsj.com/opinion/the-as-at-yale-are-inevitable-grade-inflation-evaluations-6e91beca,2025-12-18 18:13:00+00:00,wsj
https://www.bloomberg.com/news/articles/2025-12-18/house-democrats-release-more-epstein-photos,2025-12-18 18:12:45.693000+00:00,bloomberg
https://www.forbes.com/sites/johnwerner/2025/12/18/release-of-gpt-image-15-answers-googles-nano-banana-drop/,2025-12-18 18:12:23+00:00,forbes
https://www.bloomberg.com/news/articles/2025-12-18/gm-s-barra-gauges-anderson-for-ceo-job-by-giving-him-tough-test,2025-12-18 18:11:57.901000+00:00,bloomberg
https://www.nytimes.com/athletic/6899797/2025/12/18/dodgers-world-series-posteason-share-amounts/,2025-12-18 18:10:09+00:00,nytimes
https://www.nytimes.com/athletic/6899696/2025/12/18/colombia-football-violence-medellin/,2025-12-18 18:08:28+00:00,nytimes
https://www.wsj.com/livecoverage/cpi-report-today-inflation-stock-market-12-18-2025/card/stocks-to-watch-thursday-micron-lululemon-coinbase-accenture-arycsHLvHCF1KQBz299z,2025-12-18 18:08:18+00:00,wsj
https://www.bloomberg.com/news/articles/2025-12-18/canada-bank-regulator-maintains-capital-level-despite-trade-risk,2025-12-18 18:08:14.472000+00:00,bloomberg
https://www.bloomberg.com/news/articles/2025-12-18/ukraine-agrees-to-swap-gdp-warrants-into-bonds-with-creditors,2025-12-18 18:06:24.764000+00:00,bloomberg
https://www.wsj.com/real-estate/luxury-homes/throuple-home-renovation-255a0db8,2025-12-18 18:06:00+00:00,wsj
https://www.nytimes.com/athletic/6899742/2025/12/18/anthony-richardson-practice-return-injury-colts/,2025-12-18 18:04:37+00:00,nytimes
https://www.forbes.com/sites/markfaithfull/2025/12/18/friends-reunited-the-one-where-central-perk-opened-on-times-square/,2025-12-18 18:03:23+00:00,forbes
https://www.nytimes.com/athletic/6899664/2025/12/18/missouri-beau-pribula-enter-transfer-portal/,2025-12-18 18:03:16+00:00,nytimes
https://www.bloomberg.com/news/articles/2025-12-18/microsoft-google-among-24-firms-joining-us-ai-genesis-mission,2025-12-18 18:02:48.741000+00:00,bloomberg
https://www.bloomberg.com/news/articles/2025-12-18/s-p-500-rises-on-easing-us-inflation-data-upbeat-tech-outlook,2025-12-18 18:01:36.308000+00:00,bloomberg
https://www.bloomberg.com/news/newsletters/2025-12-18/real-estate-outlook-in-2026-what-buyers-renters-and-sellers-should-expect,2025-12-18 18:00:01.301000+00:00,bloomberg
https://www.forbes.com/councils/forbesbusinesscouncil/2025/12/18/ai-wont-steal-your-job-but-it-will-steal-your-excuses/,2025-12-18 18:00:00+00:00,forbes
